,Sex,Age,Sad - Was this caused by a specific event/s?,Sad - Was this caused by a recent or distant event (or events)?,Sad - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Sad - Thank you. Now I will ask some questions to understand your situation.,Sad - Have you strongly felt or expressed any of the following emotions towards someone:,Sad - Do you believe that you should be the saviour of someone else?,"Sad - Do you see yourself as the victim, blaming someone else for how negative you feel?",Sad - Do you feel that you are trying to control someone?,Sad - Are you always blaming and accusing yourself for when something goes wrong?,"Sad - In previous conversations, have you considered other viewpoints presented?",Sad - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Angry - Was this caused by a specific event/s?,Angry - Was this caused by a recent or distant event (or events)?,Angry - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Angry - Thank you. Now I will ask some questions to understand your situation.,Angry - Have you strongly felt or expressed any of the following emotions towards someone:,Angry - Do you believe that you should be the saviour of someone else?,"Angry - Do you see yourself as the victim, blaming someone else for how negative you feel?",Angry - Do you feel that you are trying to control someone?,Angry - Are you always blaming and accusing yourself for when something goes wrong?,"Angry - In previous conversations, have you considered other viewpoints presented?",Angry - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Anxious - Was this caused by a specific event/s?,Anxious - Was this caused by a recent or distant event (or events)?,Anxious - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Anxious - Thank you. Now I will ask some questions to understand your situation.,Anxious - Have you strongly felt or expressed any of the following emotions towards someone:,Anxious - Do you believe that you should be the saviour of someone else?,"Anxious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Anxious - Do you feel that you are trying to control someone?,Anxious - Are you always blaming and accusing yourself for when something goes wrong?,"Anxious - In previous conversations, have you considered other viewpoints presented?",Anxious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Happy - That's Good! Let me recommend an exercise you can attempt.,Loving - That's Good! Let me recommend an exercise you can attempt.,Insecure - Was this caused by a specific event/s?,Insecure - Was this caused by a recent or distant event (or events)?,Insecure - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Insecure - Thank you. Now I will ask some questions to understand your situation.,Insecure - Have you strongly felt or expressed any of the following emotions towards someone:,Insecure - Do you believe that you should be the saviour of someone else?,"Insecure - Do you see yourself as the victim, blaming someone else for how negative you feel?",Insecure - Do you feel that you are trying to control someone?,Insecure - Are you always blaming and accusing yourself for when something goes wrong?,"Insecure - In previous conversations, have you considered other viewpoints presented?",Insecure - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disgusted - Was this caused by a specific event/s?,Disgusted - Was this caused by a recent or distant event (or events)?,Disgusted - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Thank you. Now I will ask some questions to understand your situation.,Disgusted - Have you strongly felt or expressed any of the following emotions towards someone:,Disgusted - Do you believe that you should be the saviour of someone else?,"Disgusted - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disgusted - Do you feel that you are trying to control someone?,Disgusted - Are you always blaming and accusing yourself for when something goes wrong?,"Disgusted - In previous conversations, have you considered other viewpoints presented?",Disgusted - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disappointed - Was this caused by a specific event/s?,Disappointed - Was this caused by a recent or distant event (or events)?,Disappointed - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Thank you. Now I will ask some questions to understand your situation.,Disappointed - Have you strongly felt or expressed any of the following emotions towards someone:,Disappointed - Do you believe that you should be the saviour of someone else?,"Disappointed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disappointed - Do you feel that you are trying to control someone?,Disappointed - Are you always blaming and accusing yourself for when something goes wrong?,"Disappointed - In previous conversations, have you considered other viewpoints presented?",Disappointed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Ashamed - Was this caused by a specific event/s?,Ashamed - Was this caused by a recent or distant event (or events)?,Ashamed - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Thank you. Now I will ask some questions to understand your situation.,Ashamed - Have you strongly felt or expressed any of the following emotions towards someone:,Ashamed - Do you believe that you should be the saviour of someone else?,"Ashamed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Ashamed - Do you feel that you are trying to control someone?,Ashamed - Are you always blaming and accusing yourself for when something goes wrong?,"Ashamed - In previous conversations, have you considered other viewpoints presented?",Ashamed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Guilty - Was this caused by a specific event/s?,Guilty - Was this caused by a recent or distant event (or events)?,Guilty - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Guilty - Thank you. Now I will ask some questions to understand your situation.,Guilty - Have you strongly felt or expressed any of the following emotions towards someone:,Guilty - Do you believe that you should be the saviour of someone else?,"Guilty - Do you see yourself as the victim, blaming someone else for how negative you feel?",Guilty - Do you feel that you are trying to control someone?,Guilty - Are you always blaming and accusing yourself for when something goes wrong?,"Guilty - In previous conversations, have you considered other viewpoints presented?",Guilty - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Envious - Was this caused by a specific event/s?,Envious - Was this caused by a recent or distant event (or events)?,Envious - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Envious - Thank you. Now I will ask some questions to understand your situation.,Envious - Have you strongly felt or expressed any of the following emotions towards someone:,Envious - Do you believe that you should be the saviour of someone else?,"Envious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Envious - Do you feel that you are trying to control someone?,Envious - Are you always blaming and accusing yourself for when something goes wrong?,"Envious - In previous conversations, have you considered other viewpoints presented?",Envious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Jealous - Was this caused by a specific event/s?,Jealous - Was this caused by a recent or distant event (or events)?,Jealous - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Jealous - Thank you. Now I will ask some questions to understand your situation.,Jealous - Have you strongly felt or expressed any of the following emotions towards someone:,Jealous - Do you believe that you should be the saviour of someone else?,"Jealous - Do you see yourself as the victim, blaming someone else for how negative you feel?",Jealous - Do you feel that you are trying to control someone?,Jealous - Are you always blaming and accusing yourself for when something goes wrong?,"Jealous - In previous conversations, have you considered other viewpoints presented?",Jealous - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,All emotions - From what you have said I believe you are feeling {}. Is this correct?,All emotions - I am sorry. Please select from the emotions below the one that best reflects what you are feeling:,All emotions - Thank you for taking part. See you soon,"All emotions - Here are my recommendations, please select the exercise that you would like to attempt","All emotions - Please try to go through this exercise now. When you finish, press 'continue'",All emotions - Do you feel better or worse after having taken this exercise?,All emotions - Would you like to attempt another exercise? (Patient feels better),All emotions - Would you like to attempt another exercise? (Patient feels worse)
277,Male,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Was a particular thing the trigger point of your suffering that caused us to meet here today? <0.0, 0.04>",,,"Thank you for being willing to open up to me. I know this is difficult for you, but I would like to ask you a few more questions to better understand what emotions you are experiencing. <0.5, 0.65>","Let's try to focus on the emotions that come out of the depths of you. I'm going to give you some examples of possible feelings, please focus on them and tell me, did any of them dominate you when you were alone or among people? These are: <0.5, 0.17>","Even though you have suffered so much recently, do you feel enough energy and empathy within yourself to also help others in need, such as those with similar problems as yours? <0.0, 0.18>","Do you think a particular person is to blame for how you currently feel and reacted to that incident? <0.0, 0.16>","Have you tried explaining your thinking to others so that it is easier for them to understand you and thus act as you expect? <0.0, 0.22>","Do you think that all unpleasant events and setbacks are dependent on your decisions? <0.0, 0.07>","In previous conversations, have you tried to understand the problem from other sides, such as the perspective of another person, or even someone completely neutral and a stranger to you? <0.0, 0.16>","Do you feel that recently it has become more difficult for you to maintain close relationships and contacts with your relatives and friends because you don't feel like meeting or talking to them? <0.0, 0.39>","If you were to describe your feelings that led you here, have they been building up for a long time, or did a particular situation suddenly make them occupy most of your attention? <0.0, 0.19>","How long has this unpleasant situation been bothering you? <0.0, 0.13>","You may remember exercise 10, which involved remembering and dealing with a past traumatic event? Did you manage to get through it, or do you still feel that the wound is too deep and it is still too difficult for you? If so, then we'll try to figure it out from another angle. <0.5, 0>","Thank you for your trust, I would like to help you a lot, however I need to ask you different things to better understand the emotions you are experiencing. <0.5, 0.3>","As I see it a particular event was caused by a particular person. Let me give you some possible feelings, do any of them match what you felt for someone? These are: <0.0, 0.04>","Despite all this, do you try to help others with their problems or be a role model in their eyes? <0.0, 0.26>","In your opinion, is there a person that specifically hurt you and is he or she to blame for what you are currently feeling? <0.0, 0.29>","Have you talked to anyone about how you feel? Did you perhaps expect them to help you, take action or at least offer words of support and they did for you? <0.0, 0.2>","Do you believe in fate, that what happens to you is predetermined or dependent on others and you have no influence on it, or that all failures are always caused only by your actions? <0.0, 0.21>","In previous conversations, have you tried to look at your problem from the perspective of this particular person we are here through, or a stranger who just saw the situation? <0.0, 0.1>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Male,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Was a particular event the primary factor that caused you to feel this way? <0.0, 0.1>","Are your feelings based on something that happened in the recent or distant past? <0.0, 0.12>","Could you please let me know if you have recently attempted exercise 10 and, and if so, if it has affected you in a negative way? <0.5, 0.17>","Thank you for talking to me about this event. I will now ask you some questions to better understand what is going through your mind. <0.5, 0.5>","Could you let me know if you have felt any of the following emotions, and if you have conveyed any of them to someone else? <0.5, 0.35>","Do you feel as if there is a person that you have the urge to save? <0.0, 0.24>","Do you believe that you could describe yourself as the victim, and believe that someone else is to blame for your emotions? <0.0, 0.2>","Do you feel as if you are trying to manipulate someone's thoughts? <0.0, 0.37>","Do you always believe that you are the primary person at fault when something does not turn out as expected? <0.0, 0.29>","Have you seen the events from our previous conversations from another perspective? <0.0, 0.06>","Do you feel as if you are going through a personal crisis (going through a tough phase with people you love e.g. having disagreements with friends)? <0.0, 0.13>","Did a particular event make you feel this way? <0.0, 0.24>","Did a recent or distant event make you feel this way? <0.0, 0.18>","Did you recently try out exercise 10, and if so, do you believe that it negatively affected you in any way? <0.0, 0.21>","Thank you for sharing this with me. I will now ask you some questions to better understand how you are feeling. <1.0, 0.5>","Do you believe that any feelings you strongly felt or expressed to someone could be compared to the following? <0.0, 0.11>","Do you feel as if you have to save someone else from a misfortune? <0.0, 0.2>","Would you consider yourself to be the victim, and believing that someone else is to blame for how you feel? <0.0, 0.32>","Have you thought that you could possibly be trying to manipulate someone? <0.0, 0.15>","Do you always feel as if you are the one to blame if something does not go as expected? <0.0, 0.44>",,"Do you feel as if you are going through a personal crisis (being in a tough situation with people you love e.g. falling out with friends)? <0.0, 0.25>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Female,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Was this caused by something in particular? <0.0, 0.1>","Would you consider this to be a recent or distant event (events)? <0.0, 0.01>","Now, I would like to know if you have recently attempted exercise 10 and if you had negative emotions reignited as a result of past events? <0.0, 0.08>","I appreciate you sharing this with me. I would like to ask you some questions to better undestand your situation. <0.5, 0.24>","Have you considered or have you already expressed any of the following emotions towards someone? <0.0, 0.11>","Do you consider that you need to save someone? <0.0, 0.12>","Do you consider that someone other than you is the cause of how you feel? <0.0, 0.29>","Do you consider yourself in charge of someone else? <0.0, 0.18>","Do you think you are the one to blame when something goes wrong? <0.0, 0.38>","In the past, have you taken into account other points of view? <0.0, 0.25>","Would you consider how you're feeling as going through a personal crisis? <0.0, 0.13>","Would you consider that this was caused by a specific event/s? <0.0, 0.12>","Would you consider this feeling to be caused by a recent or a past event (events)? <0.0, 0.02>","Can you confirm if you recently attempted exercise 10 and if you found negative feelings reignited because of past events? <0.0, 0.02>","I appreciated you sharing this with me. Now, I would like to ask you some questions to better understand your situation. <0.5, 0.48>","Have you ever felt like sharing or have already expressed any of the following emotions towards someone? <0.0, 0.11>","Do you consider yourself as the savior of someone else? <0.0, 0.17>","Would you consider yourself as the victim in this situation? <0.0, 0.23>","Do you feel the need to control someone else? <0.0, 0.21>","Do you consider yourself as the cause when things go wrong? <0.0, 0.16>","Previously, have you taken in account other points of view? <0.0, 0.08>","Would you say that you are undergoing a personal crisis? <0.0, 0.18>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Female,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Is there anything in your life that happened recently that made you feel this way? <0.0, 0.48>","I understand. Did this happen recently or in the past? <0.0, 0.17>","Did you recently try exercise 10? If so, maybe you have found it to trigger some uncomfortable or difficult feelings about events in the past. Do you think this might be the case? <0.0, 0.15>","Thank you so much for sharing this with me. We would like to help you as best as possible. If you do not mind, we will ask you a few more questions, to make sure we fully understand your situation. <1.0, 0.63>","We can feel or express a lot of different, strong emotions towards other people. Did you strongly feel or express any of the following emotions towards someone: <0.0, 0>","Do you get the feeling that you and you alone should or could save someone else? <0.0, 0.16>","Do you feel like the negative feelings you are currently feeling are someone else's fault? <0.0, 0.15>","Do you think there might be a possibility that your behaviour towards someone is being controlling? <0.0, 0.15>","When something goes wrong, do you find that you are always blaming and accusing yourself? <0.0, 0.19>","Sometimes we need to look at situations from different points of view, even if that might be challenging. Have you tried looking at this situation from different points of view? <0.0, 0.13>","Life can throw lots of different, difficult curveballs at you. Is there currently something difficult happening to you in your life? <0.0, 0>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Female,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Is this a result of an especific event/s? <0.0, 0.06>","This specific event/s, did it happen recently or a long time ago? <0.0, 0.11>","Hace you recently tried exercise 10 and found it triggered unpleasant feelings that were hard to manage on your own? <0.0, 0.03>","Thank you for sharing with me. I would like to ask you some questions to understand your situation better. <0.5, 0.47>","Have you ever felt or expressed any of the following emotions towards someone in a strong way? <0.0, 0.21>","Do you ever think you should be the one that saves others? <0.0, 0.16>","Do you see yourself as a victim who blames other people for your negative feelings? <0.0, 0.24>","Do you have the feeling of trying to control someone else? <0.0, 0.16>","When something goes wrong, do you always blame yourself for it? <0.0, 0.53>","In previous conversations, do you ever consider someone else's point of view? <0.0, 0.16>","Are you going through a personal crisis (experiencing difficulties with loved ones or yourself. Eg. Falling out with a friend)? <0.0, 0.11>","Was this the result of a specific event or events? <0.0, 0.12>","Was this caused by a recent or an old event/s? <0.0, 0.06>","Recently, have you tried using exercise 10 and found out this brought back feelings that were difficult to manage ? <0.0, 0.05>","Thank you for sharing your situation with me. Now, i will ask you some questions to understand it better <1.0, 0.27>","Have you ever strongly felt any of the following emotions towards someone else? <0.0, 0.12>","Do you believe you are the one that should be saving others? <0.0, 0.2>","Do you perceive yourself as the victim, blaming others for your negative feelings? <0.0, 0.18>","Do you feel you are trying to control others? <0.0, 0.2>","When something goes wrong, do you always blame and accuse yourself for it?  <0.0, 0.21>","When you have conversations, do you consider other people's point of view? <0.0, 0.23>","Are you going through a personal crisis or experiencing difficulties with your loved ones? <0.0, 0.22>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Male,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Did a specific event trigger these feelings? <0.0, 0.07>","Did what upset you happen recently or more like some time ago? <0.0, 0.02>","Did you find revisiting a traumatic event under exercise 10 inconvenient? <0.0, 0.02>","Thank you for sharing this feeling with me. I will ask some questions to understand your feelings about the situation <1.0, 0.24>","Could you name any strongly felt emotions you had towards someone, such as: <0.0, 0.07>","Do you feel the urge to help others? <0.0, 0.25>","Would you identify with a role of victim? <0.0, 0.07>","Would you like to manipulate someone? <0.0, 0.08>","Do you always feel like you are a failure, if things don't go to plan? <0.0, 0.34>","Have you tried identifying with other viewpoints presented previously? <0.0, 0.01>","Are you concerned about some difficulties in your personal life? <0.0, 0.14>","Was your feeling caused by a specific event? <0.0, 0.05>","Was your feeling caused recently or in the past? <0.0, 0.04>",,"Thank you for letting me know. I would like to understand your situation better therefore ask some questions. <1.0, 0.23>","Do you identify with any of the following emotions felt towards someone: <0.0, 0.07>","Do you feel the need to help others? <0.0, 0.34>","Could you identify with the role of victim in your situation? <0.0, 0.11>","Do you find yourself willing to manipulate someone? <0.0, 0.09>","Do you always feel like a failure when things go wrong? <0.0, 0.35>","Do you consider other viewpoints presented when talking to someone else? <0.0, 0.05>","Do you experience a hard time in your personal life and relationships? <0.0, 0.17>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Male,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Did something happen to make you feel this way? <0.0, 0.4>","Is this due to something that happened in your life recently or long ago? <0.0, 0.2>",,"Thank you for contacting us now, I will try to work through your problem. <1.0, 0.36>","Do you have any of these emotions for someone? <0.0, 0.14>","Do you think you need to change someone's life or to save them? <0.0, 0.22>","Do you think the way you are feeling is caused by another person? <0.0, 0.25>","Do you think you want to control someone? <0.0, 0.17>","Do you blame yourself for everything bad that happens in your life? <0.0, 0.42>","Have you tried to look at these things from a different angle? <0.0, 0.4>","Do you currently have a problem with your relationships with your loved ones? Or any other personal problem? <0.0, 0.17>",,"I wonder if how you feel is caused by some recent or distant situation? <0.0, 0.05>","I wonder whether exercise 10 has brought up negative emotions influenced by past events for you? <0.0, 0.01>","I'd like to take a closer look at your situation by asking you questions <0.5, 0.36>","Do you have any of these emotions for someone else: <0.0, 0.1>","Do you want to change someone's life to feel better? <0.0, 0.26>","Do you feel like you are being targeted by someone else? <0.0, 0.45>","Do you feel that you want to be in control of someone? <0.0, 0.29>","Do you think maybe what is eating in your life is all your fault? <0.0, 0.14>","Have you tried to look at your situations from a different angle before? <0.0, 0.2>","Do you currently have a personal problem, e.g. with your family? <0.0, 0.25>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Was this caused by something in particular? <0.0, 0.1>","Do you know if what caused this was recent or distant? <0.0, 0.06>","Have you attempted exercise 10 and revisited a traumatic event you lived in the past? Do you think it was negative for you? <0.0, 0.09>","Thank you for sharing. Can I ask more about it? <1.0, 0.26>","Have you experienced negative emotions toward someone, such as: <0.0, 0.13>","Do you feel you have to save someone? <0.0, 0.13>","Do you think there is someone to blame for the way you feel? <0.0, 0.32>","Do you feel that you have to control someone? <0.0, 0.19>","Do you always feel guilty when something goes wrong? <0.0, 0.28>","In previous conversations, have you tried to look at the situation from different angles? <0.0, 0.21>","Do you think you are going through some kind of a personal crisis? <0.0, 0.32>","Did something happen to cause this? <0.0, 0.15>","Did something happen recently or more in the past? <0.0, 0.1>","Have you tried exercise 10 and then relived a traumatic experience from your past? Was this a negative experience for you? <0.0, 0.05>","Thanks for sharing. Can we go deeper into it? <0.5, 0.14>","Has this triggered these negative emotions towards someone? <0.0, 0.02>","Do you think you have to save someone? <0.0, 0.12>","Is somebody to blame for what is happening to you? <0.0, 0.22>","Do you think you have to control someone? <0.0, 0.11>","Do you always feel guilty when something goes wrong? <0.0, 0.28>","In the previous conversation have you tried to look at the situation from different angles? <0.0, 0.21>","Do you think you are going through a personal crisis? <0.0, 0.27>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Just so I can be sure, was this caused by an event or situation in particular? <0.0, 0.12>","And was the event that caused this feeling a recent or a distant one? <0.0, 0.05>","Could this sensation be something that was triggered by a recent attempt at exercise 10, if you have tried it? <0.0, 0.08>","Thank you for trusting me with your feelings. I would like to ask some more questions now, if it's ok with you. <1.0, 0.42>","May I ask if in recent weeks you have found yourself feeling any of the following emotions, even without wanting to: <0.5, 0.13>","Do you often feel the need to rescue others from their own problems? <0.0, 0.23>","Do you feel as though someone has been hurting you and victimising you in this situation? <0.0, 0.2>","Have you find yourself wanting or trying to control someone in your life lately, perhaps as a response to a perceived lack of control in your own life? <0.0, 0.13>","Do you often, or always, blame yourself for anything that goes awry, and find it hard to forgive yourself for mistakes?  <0.0, 0.27>","Do you usually consider other people's opinions carefully, instead of just shutting them down if they disagree with you? <0.0, 0.24>","Do you feel particularly challenged right now, are you having serious interpersonal problems with your loved ones? <0.0, 0.14>","Is there a specific incident or situation that you could single out as the cause of this feeling? <0.0, 0.23>","Was the event that caused this recent? Or was it perhaps something distant in your past? <0.0, 0.09>","Just so I can make the best exercise recommendations for you, could you please tell me if you have already attempted exercise 10, but found it too difficult and traumatic? <0.5, 0.03>","Thank you very much. May I now ask you some more questions? <1.0, 0.44>","Please answer the next question honestly, I would never judge you whatever the answer. Have you by any chance felt any of the following negative emotions recently: <0.5, 0.06>","Do you ever fantasise about saving someone else, rescuing them from all the problems in their life? <0.0, 0.21>","Do you feel that someone else is to blame for the way you are feeling right now? <0.0, 0.4>","Have you found yourself trying to control what someone else was saying or doing recently, perhaps without fully realising it? <0.0, 0.15>","Do you always feel that you are to blame for any problem, whether it was actually your fault or not? <0.0, 0.38>","Looking at your recent past, could you say that you have always given others time to explain themselves and their point of view, and listened carefully and without judgement? <0.0, 0.19>","Is there anything in your life that you feel is bringing you down more than usual right now? Any personal issues with family or friends? <0.0, 0.3>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Female,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Did a specific event cause this? <0.0, 0.08>","Was this it was caused by a specific event in recent or distant times? <0.0, 0.05>","Have you recently attempted exercise 10 and think about your emotions as a result of old events? Were these emotions negative and unmanageable? <0.0, 0>","Thank you for sharing, now I will ask about some questions to understand your situtaion  <1.0, 0.05>","Did you express or strongly felt any of these emotions? It woud be very helpful to know. <0.0, 0.05>","Would you agree that you are trying to be a saviour for someone? <0.0, 0.26>","Do you see yourself as a victim and blaming someone else for that? <0.0, 0.25>","And do you think that you trying to control someone? <0.0, 0.1>","Are you always accusing yourself when something in your life goes wrong? <0.0, 0.11>","If you remember, in previous conversation have you considered other viewpoints? <0.0, 0.04>","Do you have a personal crisis in your life right now (falling out with close ones)? <0.0, 0.16>","Do you believe that a specific event caused all this? <0.0, 0.12>","How far in time did this event happen? Was recent or distant? <0.0, 0.07>","Did you find exercise 10 reignited unmanageable emotions as a result of old events? <0.0, 0.02>","Thank you for sharing, I will ask some questions about your situation now. <1.0, 0.25>","Have you ever felt an emotion like this toward someone? <0.0, 0.21>","Do you want to be saviour for someone? <0.0, 0.16>","Do you see yourself as a victim? <0.0, 0.29>","Do you see yourself as a controlling person? <0.0, 0.16>","Are you the type of person who will always blame themselves when something goes wrong? <0.0, 0.38>","In general, are you open for new viewpoints? <0.0, 0.09>","Do you find yourself in a crisis? <0.0, 0.26>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
